OTU,Phylum,Class,Order,Family,Genus,Alfalfa_early_log2FoldChange,Alfalfa_late_log2FoldChange,Compost_early_log2FoldChange,Compost_late_log2FoldChange,Mix_early_log2FoldChange,Mix_late_log2FoldChange,Alfalfa_early_Abundance,Alfalfa_late_Abundance,Compost_early_Abundance,Compost_late_Abundance,Mix_early_Abundance,Mix_late_Abundance
Otu01189,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Aurantimonadaceae_unclassified,4.356703166147145,NA,NA,NA,NA,NA,2.066145033434969e-4,3.861596036314371e-6,NA,NA,NA,NA
Otu01203,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Byssovorax,4.3476460887562745,5.064441802506703,NA,NA,NA,NA,3.543510769403868e-4,4.8659556711252115e-4,NA,NA,NA,NA
Otu01264,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,4.587895090456949,NA,4.69980346682584,NA,4.585679066437896,NA,2.6750234815439797e-4,1.331720867293678e-4,2.777141174274292e-4,1.1397857530722288e-4,2.728917465477475e-4,9.610424407516945e-5
Otu01303,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Byssovorax,4.435128862207715,NA,NA,NA,NA,NA,4.203301370947168e-4,3.815962854555209e-4,NA,NA,NA,NA
Otu01343,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,4.353858154397491,NA,NA,NA,4.198188478890101,NA,5.788970338901361e-4,2.884096524529454e-5,NA,NA,5.349157328709441e-4,4.566685572613341e-5
Otu01345,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,5.063748435868629,NA,NA,NA,4.5272266243333465,NA,5.062151668311656e-4,7.506934230894276e-5,NA,NA,3.1853711171067633e-4,5.645032263408183e-5
Otu01522,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,5.098220894902452,NA,NA,NA,NA,NA,5.89391336661462e-4,6.663126223047448e-5,NA,NA,NA,NA
Otu01556,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacteraceae_unclassified,4.926360836617238,NA,NA,NA,NA,NA,4.711396132754057e-4,1.0159445631870403e-4,NA,NA,NA,NA
Otu01566,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,4.62780942959804,NA,NA,NA,NA,NA,4.008628705969978e-4,1.236136708083818e-4,NA,NA,NA,NA
Otu01574,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,4.2113728052932276,NA,NA,NA,NA,NA,3.9781082748139684e-4,5.213585023103807e-5,NA,NA,NA,NA
Otu01691,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,4.155613288826435,NA,NA,NA,NA,NA,2.2369619739476317e-4,1.399135102504118e-4,NA,NA,NA,NA
Otu01694,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,4.6303228626444435,NA,NA,NA,NA,NA,4.211540339966399e-4,1.620959189706085e-4,NA,NA,NA,NA
Otu01743,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,4.024825869854599,4.377167087028354,NA,NA,NA,NA,2.3471805370802902e-4,2.687969293226035e-4,NA,NA,NA,NA
Otu01805,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,4.673303032246004,NA,NA,NA,NA,NA,3.1628292491767753e-4,3.1441496071381373e-5,NA,NA,NA,NA
Otu01822,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,4.642288773277862,NA,NA,NA,4.522867557859174,NA,2.990302512297577e-4,2.7061642737695942e-5,NA,NA,3.4184967102389137e-4,2.7713567510295028e-6
Otu01869,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,4.2613148535933325,NA,NA,NA,NA,NA,3.175378599609341e-4,7.868210650020297e-5,NA,NA,NA,NA
Otu01899,candidate_division_WPS-2,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,4.014409933070303,NA,NA,NA,4.014739422877932,NA,1.6308270730719022e-4,7.527795612109165e-5,NA,NA,1.6620938741227553e-4,7.578140071318271e-5
Otu02001,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,4.814815882334498,NA,NA,NA,NA,NA,4.7264634217086723e-4,8.990165861013373e-6,NA,NA,NA,NA
Otu02049,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,4.254939065690248,NA,NA,NA,NA,NA,8.092383807502512e-4,2.8996513769204226e-6,NA,NA,NA,NA
Otu02079,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,4.575056415375682,NA,NA,NA,4.747550688889627,NA,3.1002587680987505e-4,3.5985047781890507e-6,NA,NA,4.754570630099474e-4,8.20617656869142e-5
Otu02163,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,4.250477699661264,NA,NA,NA,4.799417573200871,NA,1.8657638383096867e-4,1.7418698848976696e-5,NA,NA,3.3117583848744453e-4,2.2209802820932122e-5
Otu02291,candidate_division_WPS-2,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,4.080492199040085,NA,NA,NA,NA,NA,1.9786185854389198e-4,6.358263017852288e-5,NA,NA,NA,NA
Otu02499,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophagaceae_unclassified,4.1235931866891535,NA,NA,NA,NA,NA,2.239021222244309e-4,8.049458306657216e-5,NA,NA,NA,NA
Otu02518,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophagaceae_unclassified,4.715165249056289,NA,NA,NA,NA,NA,3.015005352520898e-4,5.750148510675019e-5,NA,NA,NA,NA
Otu02922,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Shinella,4.098510509426904,NA,NA,NA,NA,NA,1.6942718591273404e-4,3.466795050623541e-5,NA,NA,NA,NA
Otu00098,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,NA,4.5630051153088935,NA,NA,NA,NA,0.005483412475739274,0.002262052751719936,NA,NA,NA,NA
Otu00400,Bacteroidetes,Bacteroidetes_incertae_sedis,Ohtaekwangia,Ohtaekwangia_unclassified,Ohtaekwangia_unclassified,NA,4.461795639009448,NA,NA,NA,NA,0.0010560672308474411,0.00080108083250730335,NA,NA,NA,NA
Otu00544,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,NA,4.016284142450701,NA,NA,NA,NA,3.1810386643004227e-4,8.280977291656732e-4,NA,NA,NA,NA
Otu00608,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomycetaceae_unclassified,NA,5.455162977954028,NA,4.791204008106229,NA,4.525788952168737,4.4563660029518326e-4,6.374895947526828e-4,4.613374041579583e-4,4.1769846075797744e-4,5.093115276842594e-4,4.131033127185524e-4
Otu00889,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NA,5.208763847912739,NA,NA,NA,4.229547002491678,3.9826342606349115e-5,7.654574745879603e-4,NA,NA,1.0312149989527163e-4,3.31012214873059e-4
Otu00960,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.354474380165525,NA,4.196695840015106,NA,4.649175218567124,1.3942533989067566e-5,4.3889468265686404e-4,7.487249738678436e-6,3.3627565161456084e-4,1.7406542078660225e-5,5.029470096377358e-4
Otu01201,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.404940590483038,NA,4.379526630232654,NA,4.697905905589858,4.640793113962813e-5,2.9906979987451575e-4,1.627110162152582e-5,2.4130560852389204e-4,8.06209306467901e-5,3.3870161898310106e-4
Otu01202,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomycetaceae_unclassified,NA,4.948533920385449,NA,4.114355994988478,NA,NA,9.353296894719177e-5,5.216300276281096e-4,9.830377464600818e-5,2.899291412485181e-4,NA,NA
Otu01296,Acidobacteria,Acidobacteria_Gp10,Gp10,Gp10_unclassified,Gp10_unclassified,NA,4.474340009545214,NA,4.0530863664837975,NA,4.396605540550054,2.1566818195552712e-5,3.290467748705932e-4,2.4565044500629425e-5,2.1379004130529585e-4,5.8798773210826504e-5,3.620100789998431e-4
Otu01355,Firmicutes,Bacilli,Bacillales,Bacillales_unclassified,Bacillales_unclassified,NA,4.446422404788473,NA,NA,NA,4.172488491857242,2.277249572128821e-4,3.1517196166618873e-4,NA,NA,1.297520874667061e-4,2.933494369371418e-4
Otu01408,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.539575938421521,NA,4.055859442380158,NA,4.76175198301048,3.6135023085746204e-5,2.473150428793163e-4,9.696817034369168e-6,1.6884027210090077e-4,4.231513041236731e-5,2.6587380024982834e-4
Otu01600,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,NA,4.118901617375893,NA,NA,NA,NA,1.8445661909457785e-4,2.36702013747736e-4,NA,NA,NA,NA
Otu01669,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.231320929305603,NA,NA,NA,NA,1.5659536538645642e-5,3.1341798427732146e-4,NA,NA,NA,NA
Otu01985,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.512811416449278,NA,NA,NA,NA,6.349679520308848e-5,2.2974220318810353e-4,NA,NA,NA,NA
Otu00022,Chloroflexi,Thermomicrobia,Sphaerobacterales,Sphaerobacteraceae,Sphaerobacter,NA,NA,7.337209993127253,6.388256361660457,5.700091579905893,4.563735080331763,NA,NA,0.00627409155233567,0.002613073757565383,0.0022316096615506657,8.77656394995814e-4
Otu00030,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,NA,6.752488434845412,5.51422098161598,4.934063204565743,NA,NA,NA,0.0011382468018769115,4.447423496618193e-4,3.676584932841367e-4,1.247238109633731e-4
Otu00092,Actinobacteria,Actinobacteria,Actinomycetales,Glycomycetaceae,Glycomyces,NA,NA,5.831559465692933,NA,4.425917277730194,NA,NA,NA,5.949373060921642e-4,1.0923931720758624e-4,2.6585397110060756e-4,4.676922235963654e-5
Otu00103,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NA,NA,5.096812633783226,6.140643574524458,4.489853067016376,4.7714287780059195,NA,NA,0.003914427543329862,0.0038224062013075028,0.0026880995103268457,0.00173357180495963
Otu00130,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiopsaceae,Thermobifida,NA,NA,6.568112637754487,5.232289178068498,4.893352813721266,4.339405915476534,NA,NA,0.0012284775331764676,4.4579835028335973e-4,3.900695616396331e-4,3.0082109756874356e-4
Otu00139,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified,NA,NA,6.194087462281632,5.011721442925142,5.925604907386677,NA,NA,NA,0.003219878312393018,0.002999699051666635,0.0029630567268877283,0.0014427103560059077
Otu00277,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified,NA,NA,4.639985285325243,4.5349422069457725,4.158053490887461,NA,NA,NA,0.0012885705300101212,0.0024046029554728077,0.001007959593666776,0.0013228259459147718
Otu00279,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetales_unclassified,Actinomycetales_unclassified,NA,NA,4.057203508067193,NA,NA,NA,NA,NA,1.7078697404136867e-4,7.981567255536376e-5,NA,NA
Otu00281,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NA,NA,4.722531181108217,4.271423900065565,NA,NA,NA,NA,8.242747345530787e-4,0.002540464739487102,NA,NA
Otu00331,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutaceae_unclassified,NA,NA,4.24341335491259,4.304093592041829,NA,NA,NA,NA,0.001196042163404685,0.0013313071131083652,NA,NA
Otu00378,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,NA,NA,6.598657321564651,5.517442439905067,5.244227942962385,NA,NA,NA,0.0010165956302469867,4.5057779781260186e-4,4.326266128437351e-4,1.2405125765921452e-4
Otu00395,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Haliea,NA,NA,4.722263327733665,4.896954818808328,NA,NA,NA,NA,6.912222038471386e-4,0.001894734862240604,NA,NA
Otu00511,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio,NA,NA,4.634005682071247,NA,NA,NA,NA,NA,0.0020798030996417244,4.052734848032165e-5,NA,NA
Otu00655,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified,NA,NA,6.786259259315174,5.738909393927785,4.969842348818874,NA,NA,NA,0.0014660691980293882,5.016042274589208e-4,4.3614354641886214e-4,1.8824639764547754e-4
Otu00737,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified,NA,NA,5.036158636219966,4.0521333788778096,4.2059575478961735,NA,NA,NA,7.977459315166157e-4,2.668577076316197e-4,4.980841830196411e-4,2.6675139789076604e-4
Otu00887,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,NA,4.6840624770479495,NA,NA,NA,NA,NA,2.804615179263484e-4,3.295376758780871e-5,NA,NA
Otu00985,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,NA,NA,4.914501773870867,NA,NA,NA,NA,NA,3.140291820272547e-4,8.594277156924347e-5,NA,NA
Otu01200,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA,NA,5.16934706474698,NA,4.359868245355824,NA,NA,NA,5.78093299327254e-4,6.329225517003232e-5,4.108733667318377e-4,3.950564062674925e-5
Otu01380,Firmicutes,Bacilli,Bacillales,Paenibacillaceae_1,Paenibacillus,NA,NA,5.6362038443514235,NA,4.487163422892075,NA,NA,NA,5.768091664252898e-4,8.953604188867492e-5,3.147292334027875e-4,3.5919529923614944e-5
Otu01466,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio,NA,NA,4.4392998863345,NA,NA,NA,NA,NA,6.14138488776116e-4,5.107065285943499e-5,NA,NA
Otu01490,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,NA,NA,4.85886034960683,NA,NA,NA,NA,NA,2.9067153502101783e-4,1.2308662899077576e-4,NA,NA
Otu01599,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola,NA,NA,4.273761991352791,NA,4.1487242824859685,NA,NA,NA,3.0477684200842396e-4,3.2900261834233935e-5,3.084280679087546e-4,7.087472320627711e-6
Otu01662,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NA,NA,4.784587733763111,NA,4.055713965200864,NA,NA,NA,3.73613904576957e-4,8.108880579252459e-5,2.638538439884796e-4,7.2713525293385e-5
Otu01792,Firmicutes,Bacilli,Bacillales,Paenibacillaceae_1,Cohnella,NA,NA,4.703090827935518,NA,NA,NA,NA,NA,2.942265215077558e-4,6.302907741874756e-5,NA,NA
Otu02130,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,NA,NA,4.273158464616922,NA,NA,NA,NA,NA,2.8448147170886414e-4,4.6467182568795464e-5,NA,NA
Otu02253,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA,NA,4.736756848422109,NA,NA,NA,NA,NA,2.7050950803652875e-4,9.407785607132746e-6,NA,NA
Otu03173,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA,NA,4.022674704335974,NA,NA,NA,NA,NA,1.6527660227575445e-4,9.218429961742717e-6,NA,NA
Otu00072,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,NA,NA,NA,4.224044886996893,NA,NA,NA,NA,1.929725859941725e-4,0.006898748905828195,NA,NA
Otu00107,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified,NA,NA,NA,5.073591283624041,NA,4.684710898322063,NA,NA,2.0599124774627745e-4,0.004553699792306057,8.622750462474378e-5,0.003787491948585503
Otu00121,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,NA,NA,5.091624565792781,NA,NA,NA,NA,1.687025562733244e-4,0.006980642260985036,NA,NA
Otu00233,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified,NA,NA,NA,4.370627350019825,NA,NA,NA,NA,0.001251298566652731,0.003061164713260198,NA,NA
Otu00258,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,NA,NA,4.079057064781426,NA,NA,NA,NA,1.5754100516508182e-4,0.0018145575586008909,NA,NA
Otu00819,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_unclassified,Rhizobiales_unclassified,NA,NA,NA,4.463339313350629,NA,NA,NA,NA,1.5272542917830788e-5,7.501736519251784e-4,NA,NA
Otu00952,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NA,NA,NA,4.249866863245971,NA,NA,NA,NA,3.856448250326978e-4,6.067875793069756e-4,NA,NA
Otu01212,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,NA,NA,NA,5.432020215555217,NA,4.415821886368578,NA,NA,9.520953060367515e-5,5.342042719980168e-4,4.838704844605288e-5,3.2326225816743664e-4
Otu01232,Proteobacteria,Betaproteobacteria,Betaproteobacteria_unclassified,Betaproteobacteria_unclassified,Betaproteobacteria_unclassified,NA,NA,NA,5.731918695849996,NA,4.737185483055184,NA,NA,4.788511532000979e-5,5.989695803229261e-4,8.598106578350286e-5,3.0784689444735317e-4
Otu01233,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophagaceae_unclassified,NA,NA,NA,5.702233060845025,NA,5.146841713040795,NA,NA,3.4713467548755836e-6,4.8510820887169706e-4,6.576537497012074e-6,3.391672276294572e-4
Otu01237,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,NA,NA,4.194352683046648,NA,NA,NA,NA,8.844601577680319e-5,5.433293643090427e-4,NA,NA
Otu01252,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcales_unclassified,Myxococcales_unclassified,NA,NA,NA,4.724920039745454,NA,4.004839007162404,NA,NA,3.0610465368627836e-5,5.644088289349414e-4,1.6621070645935684e-5,3.4451157649072634e-4
Otu01298,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Rhodopirellula,NA,NA,NA,5.255996266808682,NA,5.078995087919951,NA,NA,1.746264757242777e-4,4.1671670681833766e-4,2.1335244629089255e-4,4.6273159865607786e-4
Otu01307,Proteobacteria,Betaproteobacteria,Betaproteobacteria_unclassified,Betaproteobacteria_unclassified,Betaproteobacteria_unclassified,NA,NA,NA,4.619292381902297,NA,NA,NA,NA,6.650498399453172e-5,4.329164010613423e-4,NA,NA
Otu01352,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,NA,NA,NA,5.757852528868107,NA,4.303283343432677,NA,NA,3.5846998798714616e-5,6.659783248905481e-4,1.7774140574406915e-5,2.8960044594235373e-4
Otu01448,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Haliea,NA,NA,NA,4.534157947745119,NA,4.258922006932068,NA,NA,6.304671966361268e-5,3.580125203268194e-4,6.621948526465944e-5,3.0564347308861497e-4
Otu01681,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomycetaceae_unclassified,NA,NA,NA,5.392221081767494,NA,4.396787264519781,NA,NA,2.3366232989382383e-6,4.0664336685955363e-4,2.236111046434077e-6,2.0397961771178823e-4
Otu01683,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,NA,NA,4.32544704411176,NA,5.1453252622775825,NA,NA,1.2958726640420918e-5,2.1186346514609247e-4,3.337228117982386e-5,3.955660439640278e-4
Otu01717,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,NA,NA,4.251533644737493,NA,NA,NA,NA,1.3024278940587216e-4,3.1408617134896685e-4,NA,NA
Otu01762,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriales_unclassified,Sphingobacteriales_unclassified,NA,NA,NA,4.149194621847304,NA,NA,NA,NA,3.490549564722151e-5,2.836132461086349e-4,NA,NA
Otu01874,Proteobacteria,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,Proteobacteria_unclassified,NA,NA,NA,4.021254193359702,NA,NA,NA,NA,1.5676170421014376e-4,2.966330038149536e-4,NA,NA
